# protid, traj, prob(G0|protid traj), prob(G1|protid traj), prob(G2|protid traj), prob(G3|protid traj), prob(G4|protid traj), prob(G5|protid traj)
1qtw, 13, -0.0007068282250903835, 0.0, 0.0006538107979582319, 0.0, 0.0, 5.301742713214154e-05
1qtw, 14, -0.008292135991793459, 0.0, 0.008402950926127084, 0.0, 0.0, -0.00011081493433362489
1qtw, 15, 0.00043556156838608917, 0.0, -0.0003204335429548566, 0.0, 0.0, -0.00011512802543126217
1qtw, 16, 0.003780659647186879, 0.0, -0.003987680276378747, 0.0, 0.0, 0.0002070206291918047
1qtw, 17, 0.0031093198725331006, 0.0, -0.0032714212488916816, 0.0, 0.0, 0.00016210137635855532
1qtw, 18, -0.0016804134139637994, 0.0, 0.0019042562571880417, 0.0, 0.0, -0.00022384284322423347
1qtw, 19, -0.003238143913312397, 0.0, 0.0032509376214935326, 0.0, 0.0, -1.2793708181126789e-05
1qtw, 2, -0.008717743112674148, 0.0, 0.008857870472034235, 0.0, 0.0, -0.0001401273593600598
1qtw, 20, -0.0013343585225065735, 0.0, 0.0012828154420464477, 0.0, 0.0, 5.15430804601684e-05
1qtw, 21, 0.0008729286569313377, 0.0, -0.0008402899383902485, 0.0, 0.0, -3.263871854115646e-05
1qtw, 22, 0.0010633480223209424, 0.0, -0.001119058847554033, 0.0, 0.0, 5.5710825233099026e-05
1qtw, 23, 0.0016280325094026327, 0.0, -0.0017017908747731791, 0.0, 0.0, 7.375836537053542e-05
1qtw, 24, 0.005440061950346797, 0.0, -0.005464838524806392, 0.0, 0.0, 2.4776574459491052e-05
1qtw, 25, 0.004793794158203357, 0.0, -0.004648771899936621, 0.0, 0.0, -0.00014502225826673338
1qtw, 26, -0.005571186520871296, 0.0, 0.005456590858684107, 0.0, 0.0, 0.00011459566218721901
1qtw, 27, 0.005290046079417965, 0.0, -0.005098268671501649, 0.0, 0.0, -0.0001917774079163428
1qtw, 28, 0.0045087296248763065, 0.0, -0.004510821082863492, 0.0, 0.0, 2.091457987199669e-06
1qtw, 29, -0.00554256063037134, 0.0, 0.005418630438673189, 0.0, 0.0, 0.00012393019169807946
1qtw, 3, 0.0007942209275077494, 0.0, -0.0008030499384115153, 0.0, 0.0, 8.829010903737243e-06
1qtw, 30, 0.003419294501557424, 0.0, -0.00325151833864179, 0.0, 0.0, -0.00016777616291568606
1qtw, 31, -0.006889492600609559, 0.0, 0.007036878127381629, 0.0, 0.0, -0.0001473855267721105
1qtw, 32, -0.004266319588994427, 0.0, 0.004356443660060938, 0.0, 0.0, -9.012407106652747e-05
1qtw, 33, -0.0008688085211311924, 0.0, 0.0009495125060575704, 0.0, 0.0, -8.070398492642601e-05
1qtw, 34, -0.009473564810469515, 0.0, 0.0095276520799632, 0.0, 0.0, -5.4087269493689814e-05
1qtw, 35, -0.00037710329154866384, 0.0, 0.00043951486580739996, 0.0, 0.0, -6.241157425876994e-05
1qtw, 36, -0.0011995165226745819, 0.0, 0.0013394890660265446, 0.0, 0.0, -0.0001399725433519739
1qtw, 37, -0.009151075566375566, 0.0, 0.009084570753896015, 0.0, 0.0, 6.650481247953558e-05
1qtw, 38, -0.00417855401979067, 0.0, 0.004379038961261128, 0.0, 0.0, -0.00020048494147048557
1qtw, 39, 0.003923454465217191, 0.0, -0.003944369669079406, 0.0, 0.0, 2.0915203862178914e-05
1qtw, 4, 0.0046923585309560645, 0.0, -0.0045530681781289495, 0.0, 0.0, -0.0001392903528271241
1qtw, 40, 0.0012453754913475112, 0.0, -0.001109018432532527, 0.0, 0.0, -0.0001363570588149883
1qtw, 41, -0.0001555868334770505, 0.0, 5.6378752265051624e-05, 0.0, 0.0, 9.92080812119735e-05
1qtw, 42, -0.00619938531606401, 0.0, 0.006370146456559755, 0.0, 0.0, -0.0001707611404958377
1qtw, 43, 0.0029331400477503045, 0.0, -0.002876889331889121, 0.0, 0.0, -5.6250715861250146e-05
1qtw, 44, 0.000645775291923889, 0.0, -0.0005314209730370445, 0.0, 0.0, -0.0001143543188869006
1qtw, 45, 0.006092408638729785, 0.0, -0.005844278538466252, 0.0, 0.0, -0.0002481301002636296
1qtw, 46, 0.010340610241323878, 0.0, -0.010332411544311526, 0.0, 0.0, -8.198697012421147e-06
1qtw, 47, -0.0063518666684355685, 0.0, 0.006354042975392993, 0.0, 0.0, -2.176306957438743e-06
1qtw, 48, 0.00542655249660301, 0.0, -0.005676244975459599, 0.0, 0.0, 0.00024969247885656164
1qtw, 49, -0.0011251349577145464, 0.0, 0.0012961579021799619, 0.0, 0.0, -0.00017102294446541316
1qtw, 5, 0.0001772371196765432, 0.0, -0.0001686784417274101, 0.0, 0.0, -8.558677949171609e-06
1qtw, 50, -0.001106366012289528, 0.0, 0.0012473587902391836, 0.0, 0.0, -0.0001409927779496197
1qtw, 6, 0.0034714632979160887, 0.0, -0.0033080924439916615, 0.0, 0.0, -0.0001633708539244507
1qtw, 7, -0.0008534302759251045, 0.0, 0.0009195970593385283, 0.0, 0.0, -6.616678341352133e-05
1qtw, 8, 0.0066147298283670275, 0.0, -0.0067417646326679015, 0.0, 0.0, 0.00012703480430077902
1qtw, 9, 0.002328609725408215, 0.0, -0.0023553122055619546, 0.0, 0.0, 2.6702480153720362e-05
1rqj, 1, -0.017516019970847174, 0.0, 0.004025494471252347, 0.0, 0.0, 0.01349052549959473
1rqj, 10, 0.010089345524514237, 0.0, -0.0013432268154945567, 0.0, 0.0, -0.008746118709019757
1rqj, 11, 0.003408530170085633, 0.0, 0.0014201330449727032, 0.0, 0.0, -0.004828663215058371
1rqj, 12, 0.0028988418830185325, 0.0, 0.0011435649034390871, 0.0, 0.0, -0.00404240678645762
1rqj, 13, 0.03201636331744512, 0.0, 0.0012516502927030493, 0.0, 0.0, -0.033268013610148195
1rqj, 14, 0.01029570667179669, 0.0, 0.0053103120982793545, 0.0, 0.0, -0.015606018770076058
1rqj, 15, 0.004378573632595806, 0.0, -2.8043216876279253e-05, 0.0, 0.0, -0.0043505304157195335
1rqj, 16, 0.004060795769324943, 0.0, 0.0037404072633812277, 0.0, 0.0, -0.007801203032706261
1rqj, 17, 0.004450909616374565, 0.0, 0.0012573259871093215, 0.0, 0.0, -0.005708235603483991
1rqj, 18, -0.003803468300439816, 0.0, -0.0016601926147926174, 0.0, 0.0, 0.005463660915232427
1rqj, 19, 0.0035942934613903965, 0.0, -0.0016574714337302052, 0.0, 0.0, -0.0019368220276602122
1rqj, 2, -0.002663607381056532, 0.0, 0.00022002002898956208, 0.0, 0.0, 0.002443587352066956
1rqj, 20, -0.002705358582739348, 0.0, 0.002304412660562062, 0.0, 0.0, 0.00040094592217720937
1rqj, 21, 0.005047656545712709, 0.0, 0.0015598432918022473, 0.0, 0.0, -0.006607499837514963
1rqj, 22, 0.008987410967652876, 0.0, -0.003880557472322941, 0.0, 0.0, -0.0051068534953300215
1rqj, 23, -0.0305203427050158, 0.0, 0.0037366913769198776, 0.0, 0.0, 0.026783651328095903
1rqj, 24, -0.004139097095304078, 0.0, 0.003974914686516777, 0.0, 0.0, 0.000164182408787239
1rqj, 25, 0.0010886757514669831, 0.0, 0.004434507463000462, 0.0, 0.0, -0.005523183214467431
1rqj, 26, 0.011763543707610458, 0.0, 0.0007503379816592229, 0.0, 0.0, -0.012513881689269701
1rqj, 27, -0.0039345470787856, 0.0, 0.00030598906039417534, 0.0, 0.0, 0.003628558018391348
1rqj, 28, 0.008327774764223916, 0.0, 0.0012002746266220402, 0.0, 0.0, -0.00952804939084606
1rqj, 29, 0.0026600744139766985, 0.0, 0.004660532667445323, 0.0, 0.0, -0.007320607081422015
1rqj, 3, 0.08089884585081847, 0.0, -0.003712266501338768, 0.0, 0.0, -0.07718657934947981
1rqj, 30, 0.00578153223775707, 0.0, -0.0049755985786728366, 0.0, 0.0, -0.0008059336590842126
1rqj, 31, -0.00301212743393503, 0.0, -0.0004518441136610943, 0.0, 0.0, 0.003463971547596034
1rqj, 32, 0.004543261979852886, 0.0, -0.0008613897395729625, 0.0, 0.0, -0.0036818722402799375
1rqj, 33, 0.0006370962986524398, 0.0, 0.009456888933533338, 0.0, 0.0, -0.010093985232185854
1rqj, 34, 0.004319112436246053, 0.0, -0.0006886345324183252, 0.0, 0.0, -0.0036304779038277557
1rqj, 35, -0.01756601334925384, 0.0, 0.0002840849245195967, 0.0, 0.0, 0.017281928424734194
1rqj, 36, 0.00901199255549201, 0.0, 0.005560968258488175, 0.0, 0.0, -0.014572960813980185
1rqj, 37, 0.004719687401230965, 0.0, -0.007854919460914597, 0.0, 0.0, 0.003135232059683579
1rqj, 38, 0.013245354399914422, 0.0, -0.0016302175018751766, 0.0, 0.0, -0.01161513689803928
1rqj, 39, 0.006082821157367635, 0.0, 0.002988446351694221, 0.0, 0.0, -0.009071267509061953
1rqj, 4, -0.007553857184986967, 0.0, 0.004450698998622542, 0.0, 0.0, 0.0031031581863644186
1rqj, 40, 0.009711270786519288, 0.0, 0.008101294365234692, 0.0, 0.0, -0.017812565151754
1rqj, 41, 0.02036557884471374, 0.0, 0.0009024339738971932, 0.0, 0.0, -0.021268012818611015
1rqj, 42, -0.0044310534233312215, 0.0, 0.0002928001526689983, 0.0, 0.0, 0.0041382532706621955
1rqj, 43, 0.00036377807844256704, 0.0, 0.0021670130383536143, 0.0, 0.0, -0.002530791116796216
1rqj, 44, -0.0038333141934060455, 0.0, 5.782123092774871e-05, 0.0, 0.0, 0.003775492962478255
1rqj, 45, 0.01126396401348767, 0.0, -0.00024629997475187487, 0.0, 0.0, -0.01101766403873583
1rqj, 46, -0.007107854394439395, 0.0, 0.00045175100846119726, 0.0, 0.0, 0.006656103385978107
1rqj, 47, -0.012641662991957348, 0.0, -0.0009654750895599501, 0.0, 0.0, 0.013607138081517256
1rqj, 48, -0.0034873452583038533, 0.0, 0.0024697735486407177, 0.0, 0.0, 0.001017571709663101
1rqj, 49, 0.00042167897209383076, 0.0, -0.0050106550212647046, 0.0, 0.0, 0.0045889760491708564
1rqj, 5, -0.0021963262402073247, 0.0, -0.0014405344719827518, 0.0, 0.0, 0.0036368607121900487
1rqj, 50, 0.01443167280230867, 0.0, -0.0012238730223764899, 0.0, 0.0, -0.01320779977993225
1rqj, 6, -0.001895221996897567, 0.0, -0.002333536126129271, 0.0, 0.0, 0.00422875812302681
1rqj, 7, 0.01279123744094307, 0.0, -0.0010172751413599981, 0.0, 0.0, -0.011773962299583163
1rqj, 8, 0.0038366988093224696, 0.0, 0.0042683245356633925, 0.0, 0.0, -0.008105023344985862
1rqj, 9, 0.023151099574937217, 0.0, -0.001741260413227759, 0.0, 0.0, -0.021409839161709465
1sg5, 1, -0.00031488613001956045, 0.0, 0.0, 0.0, 0.0, 0.0003148861300195094
1sg5, 10, -0.0006149611487742491, 0.0, 0.0, 0.0, 0.0, 0.0006149611487742401
1sg5, 11, -0.0004649236393969048, 0.0, 0.0, 0.0, 0.0, 0.00046492363939687475
1sg5, 12, -0.00031488613001956045, 0.0, 0.0, 0.0, 0.0, 0.0003148861300195094
1sg5, 13, 0.0008838398104583648, 0.0, 0.0, 0.0, 0.0, -0.0008838398104583645
1sg5, 14, -1.5081124779048219e-05, 0.0, 0.0, 0.0, 0.0, 1.5081124778992816e-05
1sg5, 15, -0.0003149311457739491, 0.0, 0.0, 0.0, 0.0, 0.00031493114577396675
1sg5, 16, -0.0001648486206422161, 0.0, 0.0, 0.0, 0.0, 0.00016484862064225503
1sg5, 17, 0.00043482889321735257, 0.0, 0.0, 0.0, 0.0, -0.00043482889321733165
1sg5, 18, 0.00028499385347563835, 0.0, 0.0, 0.0, 0.0, -0.0002849938534756902
1sg5, 19, 0.0005846189981743188, 0.0, 0.0, 0.0, 0.0, -0.0005846189981743022
1sg5, 2, -0.0006149611487742491, 0.0, 0.0, 0.0, 0.0, 0.0006149611487742401
1sg5, 20, -0.0004649236393969048, 0.0, 0.0, 0.0, 0.0, 0.00046492363939687475
1sg5, 21, -0.0006149611487742491, 0.0, 0.0, 0.0, 0.0, 0.0006149611487742401
1sg5, 22, -0.0003149311457739491, 0.0, 0.0, 0.0, 0.0, 0.00031493114577396675
1sg5, 23, -1.4811111264871764e-05, 0.0, 0.0, 0.0, 0.0, 1.4811111264889654e-05
1sg5, 24, -0.0004649236393969048, 0.0, 0.0, 0.0, 0.0, 0.00046492363939687475
1sg5, 25, -0.0006149611487742491, 0.0, 0.0, 0.0, 0.0, 0.0006149611487742401
1sg5, 26, -0.0003149311457739491, 0.0, 0.0, 0.0, 0.0, 0.00031493114577396675
1sg5, 27, -0.0003149311457739491, 0.0, 0.0, 0.0, 0.0, 0.00031493114577396675
1sg5, 28, 0.00013477644306860586, 0.0, 0.0, 0.0, 0.0, -0.00013477644306858494
1sg5, 29, -0.0006149611487742491, 0.0, 0.0, 0.0, 0.0, 0.0006149611487742401
1sg5, 3, 0.0002847239614371769, 0.0, 0.0, 0.0, 0.0, -0.00028472396143719436
1sg5, 30, -1.4991147274324144e-05, 0.0, 0.0, 0.0, 0.0, 1.4991147274323602e-05
1sg5, 31, -0.0006149611487742491, 0.0, 0.0, 0.0, 0.0, 0.0006149611487742401
1sg5, 32, -0.0004649236393969048, 0.0, 0.0, 0.0, 0.0, 0.00046492363939687475
1sg5, 33, -1.4991147274324144e-05, 0.0, 0.0, 0.0, 0.0, 1.4991147274323602e-05
1sg5, 34, 0.0010332258455320138, 0.0, 0.0, 0.0, 0.0, -0.0010332258455320043
1sg5, 35, -0.0001649161442737991, 0.0, 0.0, 0.0, 0.0, 0.00016491614427383006
1sg5, 36, -0.00031488613001956045, 0.0, 0.0, 0.0, 0.0, 0.0003148861300195094
1sg5, 37, 0.00013500135310065716, 0.0, 0.0, 0.0, 0.0, -0.00013500135310062777
1sg5, 38, -0.0001649161442737991, 0.0, 0.0, 0.0, 0.0, 0.00016491614427383006
1sg5, 39, -0.0001649836476493054, 0.0, 0.0, 0.0, 0.0, 0.00016498364764927498
1sg5, 4, -1.5081124779048219e-05, 0.0, 0.0, 0.0, 0.0, 1.5081124778992816e-05
1sg5, 40, 0.0002847239614371769, 0.0, 0.0, 0.0, 0.0, -0.00028472396143719436
1sg5, 41, -0.0001649161442737991, 0.0, 0.0, 0.0, 0.0, 0.00016491614427383006
1sg5, 42, -0.0006149611487742491, 0.0, 0.0, 0.0, 0.0, 0.0006149611487742401
1sg5, 43, 0.0005844391510758258, 0.0, 0.0, 0.0, 0.0, -0.0005844391510758662
1sg5, 44, -0.0001649161442737991, 0.0, 0.0, 0.0, 0.0, 0.00016491614427383006
1sg5, 45, -0.0006149611487742491, 0.0, 0.0, 0.0, 0.0, 0.0006149611487742401
1sg5, 46, -1.4991147274324144e-05, 0.0, 0.0, 0.0, 0.0, 1.4991147274323602e-05
1sg5, 47, -0.0006149611487742491, 0.0, 0.0, 0.0, 0.0, 0.0006149611487742401
1sg5, 48, -0.0003149311457739491, 0.0, 0.0, 0.0, 0.0, 0.00031493114577396675
1sg5, 49, -0.0003149311457739491, 0.0, 0.0, 0.0, 0.0, 0.00031493114577396675
1sg5, 5, 0.00028485888721855234, 0.0, 0.0, 0.0, 0.0, -0.0002848588872185198
1sg5, 50, -0.00031488613001956045, 0.0, 0.0, 0.0, 0.0, 0.0003148861300195094
1sg5, 6, -0.0004649236393969048, 0.0, 0.0, 0.0, 0.0, 0.00046492363939687475
1sg5, 7, -0.0004649236393969048, 0.0, 0.0, 0.0, 0.0, 0.00046492363939687475
1sg5, 8, -1.4991147274324144e-05, 0.0, 0.0, 0.0, 0.0, 1.4991147274323602e-05
1sg5, 9, 0.0017813246083022822, 0.0, 0.0, 0.0, 0.0, -0.0017813246083022705
1sv6, 1, -0.002252680063277168, 0.0, 0.002295347473851725, 0.0, 6.384899771336612e-07, -4.330590055166265e-05
1sv6, 10, 0.03073568863029852, 0.0, -0.03733424169939454, 0.0001184784731196479, 0.006620466528621893, -0.00014039193264553097
1sv6, 11, 0.030524543581655017, 0.0, -0.03713130876049177, 0.0002107793206725957, 0.0065363777908096395, -0.00014039193264553097
1sv6, 12, -0.004546160194508486, 0.0, 0.004615180701466812, 0.0, -1.3230943179133242e-05, -5.5789563779202716e-05
1sv6, 13, -0.0065909210501691184, 0.0, 0.006419671928944701, 1.5228374861675594e-05, 0.00029641267900827053, -0.00014039193264553097
1sv6, 14, -0.0018684254347769436, 0.0, 0.0018394742979057077, 0.0, 8.132116436295243e-07, 2.813792522762221e-05
1sv6, 15, 0.031850876082809454, 0.0, -0.037397758458797975, 9.018377449157505e-05, 0.005597090534142431, -0.00014039193264553097
1sv6, 16, 0.030400731329520037, 0.0, -0.03717835620031874, 0.0001874809329672463, 0.006730535870477022, -0.00014039193264553097
1sv6, 17, -0.0026146963074653584, 0.0, 0.002528182446607033, 0.0, 8.947472139847225e-07, 8.561911364435645e-05
1sv6, 18, -0.0026581317957109496, 0.0, 0.0026575807633672094, 0.0, -1.3230943179133242e-05, 1.3781975522882996e-05
1sv6, 19, 0.0034667805164061427, 0.0, -0.003380836787282765, 0.0, 3.0488616113043664e-07, -8.624861528447626e-05
1sv6, 2, -0.5584924053756264, 0.0, 0.5444233909074755, 0.0, 0.014181102644888003, -0.00011208817673712193
1sv6, 20, 0.0016723740863280323, 0.0, -0.0018068368130824408, 0.0, 1.4205780876014573e-05, 0.00012025694587837325
1sv6, 21, -0.0069628376434049954, 0.0, 0.0069314124067203775, 0.0, 1.5237997206905589e-05, 1.618723947768261e-05
1sv6, 22, -0.5770081562187109, 1.4506208657305326e-05, 0.5636419926259271, 0.0, 0.013492049316772127, -0.00014039193264553097
1sv6, 23, -0.1848866497526399, 0.0, 0.18430756006549703, 0.00015264845061822624, 0.0005668331691701265, -0.00014039193264553097
1sv6, 24, -0.5724839636936652, 0.0, 0.5583010850821504, 0.0, 0.014178164253802656, 4.714357712156021e-06
1sv6, 25, -0.0019183319471510751, 0.0, 0.0019172866564965418, 0.0, 1.4890541635264957e-05, -1.3845250980739081e-05
1sv6, 26, -0.572353413044071, 0.0, 0.5581144218742332, 0.0, 0.014026550888902136, 0.00021244028093556896
1sv6, 27, -0.6032216071100384, 0.0, 0.5863548701883837, 0.0, 0.01402677049313815, 0.00283996642851645
1sv6, 28, 0.0009556924882730966, 0.0, -0.0010126993954997082, 0.0, -1.3230943179133242e-05, 7.023785040579248e-05
1sv6, 29, -0.01741488032606442, 0.0, 0.01720312263752523, 5.219722348054814e-05, 0.0002999523977041556, -0.00014039193264553097
1sv6, 3, -0.17338276054874646, 0.0, 0.17308168978513466, 0.0001844511933563254, 0.0002570115029010644, -0.00014039193264553097
1sv6, 30, -0.014039163556200052, 0.0, 0.013817670335396257, 2.705164158378344e-05, 0.00033483351186554706, -0.00014039193264553097
1sv6, 31, -6.687896103496627e-05, 0.0, -4.277639280216017e-05, 0.0, 2.8339303609565193e-05, 8.131605022752736e-05
1sv6, 32, 0.03071379939680763, 0.0, -0.03730561333424843, 0.0001497029057774314, 0.006582502964308874, -0.00014039193264553097
1sv6, 33, -0.0020817971721308615, 0.0, 0.0020643653532169126, 0.0, 1.5278172610640538e-05, 2.153646303337933e-06
1sv6, 34, 0.0008647549015061706, 0.0, -0.0008656481094010821, 0.0, 8.159735226507176e-07, 7.723437230860845e-08
1sv6, 35, 0.030499534246739457, 0.0, -0.03662779504591686, 0.00013017718561375205, 0.006138475546209201, -0.00014039193264553097
1sv6, 36, -0.004391510703032342, 0.0, 0.004347057744108901, 0.0, -1.3230943179133242e-05, 5.768390210262976e-05
1sv6, 37, -0.1784264709469212, 0.0, 0.17806855826235435, 0.00028611311004950624, 0.00021219150716290198, -0.00014039193264553097
1sv6, 38, -0.0028020213011009654, 0.0, 0.002704958272436969, 0.0, -1.3230943179133242e-05, 0.0001102939718431394
1sv6, 39, 0.0010181070274175585, 0.0, -0.0009619690414349458, 0.0, 6.954696554488268e-07, -5.683345563803856e-05
1sv6, 4, -0.002542323444090111, 0.0, 0.0025276244885732158, 0.0, 7.958760993271742e-07, 1.3903079417533617e-05
1sv6, 40, 0.0018342164904366909, 0.0, -0.0018716938057122545, 0.0, 4.1907047088040834e-07, 3.705824480464647e-05
1sv6, 41, -0.0005350762693666633, 0.0, 0.000509185764540121, 0.0, -1.3230943179133242e-05, 3.912144800568833e-05
1sv6, 42, -0.176840956737495, 0.0, 0.17668374039059037, 0.00012519913137706094, 0.00017240914817306054, -0.00014039193264553097
1sv6, 43, -0.012046676068215856, 0.0, 0.011938139529860517, 3.0112905682836706e-05, 0.0002188155653180202, -0.00014039193264553097
1sv6, 44, 0.001904086169660979, 0.0, -0.0018743466232696154, 0.0, -1.3230943179133242e-05, -1.650860321222839e-05
1sv6, 45, -0.005559028718246317, 0.0, 0.005473607502973515, 2.1731281008866363e-05, 0.00020408186690953038, -0.00014039193264553097
1sv6, 46, -0.0027390004614209484, 0.0, 0.002745925375013711, 0.0, 1.3441413590310907e-05, -2.036632718303231e-05
1sv6, 47, -0.0012352369881696301, 0.0, 0.0012373217521591817, 0.0, -1.3230943179133242e-05, 1.1146179189595553e-05
1sv6, 48, -0.0015703216817648524, 0.0, 0.0016135052853842868, 0.0, 1.4378874872165802e-05, -5.756247849163385e-05
1sv6, 49, 0.030652232133897894, 0.0, -0.03691314298566066, 0.0001279377428473427, 0.0062733650415609825, -0.00014039193264553097
1sv6, 5, 0.002406640430104967, 0.0, -0.0023890238649730694, 0.0, 1.3970318959429988e-05, -3.1586884091278056e-05
1sv6, 50, -0.025014276278699454, 0.0, 0.024295251309191787, 1.2290814722991373e-05, 0.0008471260874302629, -0.00014039193264553097
1sv6, 6, -0.00021224823009569072, 0.0, 0.00011670856889205161, 0.0, 1.4453783157346921e-05, 8.108587804631033e-05
1sv6, 7, -0.0033807544108086507, 0.0, 0.003422651684711661, 0.0, -1.3230943179133242e-05, -2.8666330723850622e-05
1sv6, 8, -0.0030946669442035724, 0.0, 0.0031077080928410827, 0.0, 1.4885402258286804e-05, -2.792655089585079e-05
1sv6, 9, 0.0025874633398413893, 0.0, -0.0025297243075890763, 0.0, 4.6674875977505174e-07, -5.820578101208121e-05
1svt, 1, 0.009886461522673057, 0.0, -0.009361213406765656, 0.0, 0.0, -0.0005252481159073903
1svt, 10, 0.06309403340595321, 0.0, -0.04521901710650511, 0.0, 0.0025090666053095793, -0.020384082904757732
1svt, 11, 0.08349788095729077, 0.0, -0.06655932365470241, 0.0, 0.003445525602169405, -0.020384082904757732
1svt, 12, -0.0020807770306921214, 0.0, 0.003352028735688073, 0.0, 0.0, -0.0012712517049958995
1svt, 13, 0.0041832650093872326, 0.0, -0.003155942080805829, 0.0, 0.0, -0.001027322928581438
1svt, 14, 0.05136431017602855, 0.0, -0.033027264629702624, 0.0, 0.0020470373584317914, -0.020384082904757732
1svt, 15, 0.00015268520854291867, 0.0, -0.0004961826760355725, 0.0, 0.0, 0.000343497467492692
1svt, 16, 0.052620671264997365, 0.0, -0.03444855757141563, 0.0, 0.0022119692111760305, -0.020384082904757732
1svt, 17, 0.05002953093398388, 0.0, -0.03200454222607696, 0.0, 0.0023590941968508316, -0.020384082904757732
1svt, 18, 0.534894632712315, 0.0, -0.5230318714370538, 0.0, 0.0085213216294966, -0.020384082904757732
1svt, 19, 0.5455775393454736, 0.0, -0.5328573042208427, 0.0, 0.00766384778012685, -0.020384082904757732
1svt, 2, 0.013251371544254292, 0.0, -0.013068122511127322, 0.0, 0.0, -0.0001832490331269837
1svt, 20, 0.04474678692395967, 0.0, -0.026659545581950495, 0.0, 0.002296841562748591, -0.020384082904757732
1svt, 21, 0.010509580666620527, 0.0, -0.010379572546138971, 0.0, 0.0, -0.00013000812048160476
1svt, 22, 0.008535383136708097, 0.0, -0.010157224903977413, 0.0, 0.0, 0.001621841767269351
1svt, 23, 0.6101943001229571, 0.0, -0.5962187947917491, 0.0, 0.0064085775735498365, -0.020384082904757732
1svt, 24, 0.010140108559205552, 0.0, -0.009991604029561119, 0.0, 0.0, -0.00014850452964447133
1svt, 25, -0.005773782948330086, 0.0, 0.0046056198184589725, 0.0, 0.0, 0.0011681631298711588
1svt, 26, 0.0033566526093243565, 0.0, -0.004072885613251143, 0.0, 0.0, 0.0007162330039267757
1svt, 27, 0.004873959331537114, 0.0, -0.004679112851777911, 0.0, 0.0, -0.0001948464797592378
1svt, 28, -0.008749720110903053, 0.0, 0.009836395918038643, 0.0, 0.0, -0.001086675807135555
1svt, 29, 0.028968883144578128, 0.0, -0.028387983328145072, 0.0, 0.0, -0.0005808998164331045
1svt, 3, 0.05572116591917303, 0.0, -0.03738337768084721, 0.0, 0.002046294666431966, -0.020384082904757732
1svt, 30, 0.03870590427001275, 0.0, -0.020002856337597463, 0.0, 0.0016810349723424313, -0.020384082904757732
1svt, 31, 0.29334648047818396, 0.0, -0.2800198828336159, 0.0, 0.007057485260189695, -0.020384082904757732
1svt, 32, 0.05971026636987159, 0.0, -0.04123481201069479, 0.0, 0.0019086285455809182, -0.020384082904757732
1svt, 33, 0.0021415058290148448, 0.0, -0.0030996236497710106, 0.0, 0.0, 0.0009581178207561727
1svt, 34, 0.281460100878932, 0.0, -0.26687376934353263, 0.0, 0.0057977513693584035, -0.020384082904757732
1svt, 35, 0.06351402869944694, 0.0, -0.04565340522816708, 0.0, 0.002523459433477895, -0.020384082904757732
1svt, 36, 0.10525027758924455, 0.0, -0.08584519241247324, 0.0, 5.541496573507952e-05, -0.019460500142506408
1svt, 37, -0.014221010818525115, 0.0, 0.017569219544551484, 0.0, 0.0, -0.003348208726026411
1svt, 38, 0.7080578966971511, 0.0, -0.694083341391734, 0.0, 0.006409527599340572, -0.020384082904757732
1svt, 39, 0.047591309185144814, 0.0, -0.02873067734512258, 0.0, 0.0015234510647354684, -0.020384082904757732
1svt, 4, 0.08998740512901604, 0.0, -0.07275021938365911, 0.0, 0.0031468971594008307, -0.020384082904757732
1svt, 40, 0.5552173760378196, 0.0, -0.541184702185154, 0.0, 0.006351409052092229, -0.020384082904757732
1svt, 41, 0.06295728492537545, 0.0, -0.04500158665037146, 0.0, 0.0024283846297537552, -0.020384082904757732
1svt, 42, -0.0037581732408956126, 0.0, 0.0033516089237659585, 0.0, 0.0, 0.00040656431712969565
1svt, 43, -0.004749385113407278, 0.0, 0.0025802508680715652, 0.0, 0.0, 0.0021691342453357375
1svt, 44, 0.08002067968309251, 0.0, -0.06214160143507419, 0.0, 0.0025050046567394258, -0.020384082904757732
1svt, 45, 0.6119613722975297, 0.0, -0.5971896118506897, 0.0, 0.005612322457917853, -0.020384082904757732
1svt, 46, -0.00928988146931628, 0.0, 0.007422018848782241, 0.0, 0.0, 0.0018678626205340977
1svt, 47, -0.0008804608832010952, 0.0, 0.0028916863096775103, 0.0, 0.0, -0.0020112254264764463
1svt, 48, 0.5540574143137678, 0.0, -0.540018750431435, 0.0, 0.006345419022425091, -0.020384082904757732
1svt, 49, 0.061419725769077116, 0.0, -0.0438981647460972, 0.0, 0.0028625218817778463, -0.020384082904757732
1svt, 5, -0.00019125126288210836, 0.0, -0.003464303708552996, 0.0, 0.0, 0.003655554971435073
1svt, 50, 0.008118949679475934, 0.0, -0.00790554171653357, 0.0, 0.0, -0.00021340796294237047
1svt, 6, 0.09293358458586848, 0.0, -0.073635664978974, 0.0, 6.788520611645708e-05, -0.019365804813010874
1svt, 7, 0.5326346312282042, 0.0, -0.5211716115386854, 0.0, 0.00892106321523893, -0.020384082904757732
1svt, 8, 0.049527195071703, 0.0, -0.03751295574545488, 0.0, 0.008369843578509667, -0.020384082904757732
1svt, 9, 0.3080603546975084, 0.0, -0.29329117823700773, 0.0, 0.00561490644425702, -0.020384082904757732
1t4b, 1, -0.22683052318403002, 0.0, 0.24372656406886584, 0.0, 0.0, -0.016896040884835883
1t4b, 10, -0.19502621892527475, 0.0, 0.21198253941298562, 0.0, 0.0, -0.016956320487710903
